year,number,one,two,three,four,five,six,seven,eight,nine
1951,154,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Chiti,Smalley,Richards,pitcher
1951,155,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Burgess,Richards,Smalley,pitcher
1952,1,Miksis,Fondy,Baumholtz,Sauer,Jackson,Atwell,Jeffcoat,Smalley,pitcher
1952,2,Ramazzotti,Jeffcoat,Baumholtz,Sauer,Jackson,Smalley,Fondy,Pramesa,pitcher
1952,3,Ramazzotti,Jeffcoat,Baumholtz,Sauer,Jackson,Smalley,Fondy,Chiti,pitcher
1952,4,Ramazzotti,Fondy,Baumholtz,Sauer,Jackson,Atwell,Jeffcoat,Smalley,pitcher
1952,5,Ramazzotti,Fondy,Baumholtz,Sauer,Jackson,Atwell,Jeffcoat,Smalley,pitcher
1952,6,Ramazzotti,Fondy,Baumholtz,Sauer,Jackson,Atwell,Brinkopf,Jeffcoat,pitcher
1952,7,Ramazzotti,Fondy,Baumholtz,Sauer,Jackson,Atwell,Brinkopf,Addis,pitcher
1952,8,Miksis,Fondy,Baumholtz,Sauer,Jackson,Atwell,Addis,Ramazzotti,pitcher
1952,9,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Fondy,Chiti,Ramazzotti,pitcher
1952,10,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Chiti,Fondy,Ramazzotti,pitcher
1952,11,Miksis,Addis,Baumholtz,Sauer,Jackson,Pramesa,Fondy,Ramazzotti,pitcher
1952,12,Miksis,Addis,Baumholtz,Sauer,Jackson,Chiti,Fondy,Ramazzotti,pitcher
1952,13,Miksis,Addis,Baumholtz,Sauer,Jackson,Fondy,Atwell,Ramazzotti,pitcher
1952,14,Ramazzotti,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Smalley,pitcher
1952,15,Ramazzotti,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Brinkopf,pitcher
1952,16,Ramazzotti,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Brinkopf,pitcher
1952,17,Ramazzotti,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Brinkopf,pitcher
1952,18,Ramazzotti,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Brinkopf,pitcher
1952,19,Miksis,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,20,Miksis,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,21,Miksis,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,22,Miksis,Addis,Baumholtz,Sauer,Jackson,Fondy,Edwards,Ramazzotti,pitcher
1952,23,Miksis,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,24,Miksis,Addis,Baumholtz,Sauer,Jackson,Edwards,Ramazzotti,Fondy,pitcher
1952,25,Miksis,Addis,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,26,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Edwards,Fondy,Ramazzotti,pitcher
1952,27,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Atwell,Fondy,Ramazzotti,pitcher
1952,28,Miksis,Jeffcoat,Baumholtz,Sauer,Jackson,Pramesa,Fondy,Ramazzotti,pitcher
1952,29,Miksis,Jeffcoat,Hermanski,Sauer,Jackson,Pramesa,Fondy,Ramazzotti,pitcher
1952,30,Miksis,Fondy,Hermanski,Sauer,Jackson,Atwell,Jeffcoat,Ramazzotti,pitcher
1952,31,Miksis,Fondy,Hermanski,Sauer,Serena,Atwell,Jeffcoat,Ramazzotti,pitcher
1952,32,Miksis,Ramazzotti,Edwards,Sauer,Serena,Fondy,Jeffcoat,Hermanski,pitcher
1952,33,Miksis,Fondy,Hermanski,Sauer,Serena,Atwell,Jeffcoat,Ramazzotti,pitcher
1952,34,Miksis,Ramazzotti,Edwards,Sauer,Serena,Fondy,Jeffcoat,Hermanski,pitcher
1952,35,Miksis,Fondy,Hermanski,Sauer,Atwell,Serena,Addis,Ramazzotti,pitcher
1952,36,Miksis,Ramazzotti,Edwards,Sauer,Serena,Fondy,Jeffcoat,Hermanski,pitcher
1952,37,Miksis,Ramazzotti,Hermanski,Sauer,Atwell,Fondy,Serena,Jeffcoat,pitcher
1952,38,Miksis,Ramazzotti,Edwards,Sauer,Serena,Fondy,Jeffcoat,Hermanski,pitcher
1952,39,Miksis,Ramazzotti,Hermanski,Sauer,Atwell,Fondy,Serena,Jeffcoat,pitcher
1952,40,Miksis,Ramazzotti,Hermanski,Sauer,Serena,Fondy,Edwards,Jeffcoat,pitcher
1952,41,Miksis,Ramazzotti,Hermanski,Sauer,Atwell,Fondy,Serena,Jeffcoat,pitcher
1952,42,Miksis,Ramazzotti,Hermanski,Sauer,Atwell,Fondy,Serena,Jeffcoat,pitcher
1952,43,Miksis,Fondy,Hermanski,Sauer,Atwell,Serena,Jeffcoat,Smalley,pitcher
1952,44,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,45,Miksis,Baumholtz,Serena,Sauer,Pramesa,Fondy,Smalley,Hermanski,pitcher
1952,46,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,47,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,48,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,49,Miksis,Baumholtz,Hermanski,Sauer,Edwards,Fondy,Serena,Smalley,pitcher
1952,50,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,51,Miksis,Fondy,Serena,Sauer,Pramesa,Hermanski,Jeffcoat,Smalley,pitcher
1952,52,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,53,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,54,Miksis,Addis,Serena,Sauer,Edwards,Fondy,Hermanski,Smalley,pitcher
1952,55,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,56,Miksis,Addis,Hermanski,Sauer,Pramesa,Fondy,Serena,Smalley,pitcher
1952,57,Miksis,Jeffcoat,Serena,Sauer,Edwards,Fondy,Hermanski,Smalley,pitcher
1952,58,Miksis,Jeffcoat,Hermanski,Sauer,Serena,Fondy,Pramesa,Smalley,pitcher
1952,59,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,60,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,61,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,62,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,63,Miksis,Jeffcoat,Hermanski,Sauer,Edwards,Fondy,Serena,Ramazzotti,pitcher
1952,64,Miksis,Jeffcoat,Hermanski,Sauer,Atwell,Cavarretta,Serena,Smalley,pitcher
1952,65,Miksis,Jeffcoat,Serena,Sauer,Edwards,Cavarretta,Smalley,Hermanski,pitcher
1952,66,Miksis,Jeffcoat,Hermanski,Sauer,Atwell,Cavarretta,Serena,Smalley,pitcher
1952,67,Miksis,Jeffcoat,Fondy,Sauer,Atwell,Addis,Serena,Smalley,pitcher
1952,68,Miksis,Brown,Serena,Jackson,Edwards,Jeffcoat,Hermanski,Smalley,pitcher
1952,69,Miksis,Jeffcoat,Hermanski,Sauer,Atwell,Cavarretta,Serena,Smalley,pitcher
1952,70,Miksis,Jeffcoat,Addis,Sauer,Atwell,Cavarretta,Serena,Smalley,pitcher
1952,71,Miksis,Addis,Jackson,Sauer,Atwell,Cavarretta,Jeffcoat,Smalley,pitcher
1952,72,Miksis,Addis,Fondy,Sauer,Jackson,Edwards,Jeffcoat,Smalley,pitcher
1952,73,Miksis,Addis,Fondy,Sauer,Atwell,Jackson,Jeffcoat,Brown,pitcher
1952,74,Miksis,Addis,Fondy,Sauer,Atwell,Jackson,Jeffcoat,Brown,pitcher
1952,75,Brown,Fondy,Hermanski,Sauer,Jackson,Edwards,Jeffcoat,Smalley,pitcher
1952,76,Brown,Jeffcoat,Hermanski,Sauer,Jackson,Fondy,Edwards,Smalley,pitcher
1952,77,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,78,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,79,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,80,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,81,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,82,Miksis,Addis,Hermanski,Sauer,Atwell,Fondy,Jackson,Ramazzotti,pitcher
1952,83,Brown,Miksis,Hermanski,Sauer,Fondy,Addis,Serena,Pramesa,pitcher
1952,84,Addis,Miksis,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,85,Addis,Miksis,Serena,Sauer,Pramesa,Fondy,Jeffcoat,Smalley,pitcher
1952,86,Addis,Miksis,Fondy,Sauer,Atwell,Serena,Jeffcoat,Smalley,pitcher
1952,87,Addis,Miksis,Serena,Sauer,Atwell,Fondy,Jeffcoat,Smalley,pitcher
1952,88,Addis,Miksis,Serena,Sauer,Atwell,Fondy,Jeffcoat,Smalley,pitcher
1952,89,Addis,Miksis,Baumholtz,Sauer,Atwell,Fondy,Serena,Brown,pitcher
1952,90,Addis,Miksis,Baumholtz,Sauer,Atwell,Fondy,Serena,Brown,pitcher
1952,91,Addis,Miksis,Baumholtz,Sauer,Atwell,Fondy,Serena,Brown,pitcher
1952,92,Jeffcoat,Miksis,Baumholtz,Sauer,Edwards,Fondy,Serena,Brown,pitcher
1952,93,Addis,Miksis,Baumholtz,Sauer,Atwell,Fondy,Serena,Brown,pitcher
1952,94,Addis,Miksis,Baumholtz,Sauer,Atwell,Cavarretta,Serena,Brown,pitcher
1952,95,Addis,Miksis,Baumholtz,Sauer,Cavarretta,Serena,Edwards,Brown,pitcher
1952,96,Brown,Miksis,Baumholtz,Sauer,Serena,Chiti,Jeffcoat,Smalley,pitcher
1952,97,Addis,Miksis,Baumholtz,Sauer,Atwell,Cavarretta,Serena,Brown,pitcher
1952,98,Addis,Miksis,Baumholtz,Sauer,Cavarretta,Serena,Chiti,Smalley,pitcher
1952,99,Brown,Jeffcoat,Baumholtz,Sauer,Serena,Jackson,Chiti,Smalley,pitcher
1952,100,Brown,Jeffcoat,Baumholtz,Sauer,Serena,Jackson,Chiti,Smalley,pitcher
1952,101,Addis,Fondy,Baumholtz,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,102,Addis,Fondy,Baumholtz,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,103,Jeffcoat,Fondy,Baumholtz,Sauer,Serena,Jackson,Chiti,Smalley,pitcher
1952,104,Addis,Fondy,Baumholtz,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,105,Addis,Fondy,Baumholtz,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,106,Addis,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,107,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Jackson,pitcher
1952,108,Brown,Jeffcoat,Baumholtz,Sauer,Serena,Jackson,Fondy,Chiti,pitcher
1952,109,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Jackson,pitcher
1952,110,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Jackson,pitcher
1952,111,Brown,Addis,Baumholtz,Hermanski,Atwell,Fondy,Serena,Jackson,pitcher
1952,112,Brown,Addis,Baumholtz,Hermanski,Fondy,Serena,Jackson,Chiti,pitcher
1952,113,Brown,Jeffcoat,Baumholtz,Serena,Jackson,Chiti,Fondy,Hermanski,pitcher
1952,114,Brown,Baumholtz,Serena,Sauer,Jackson,Fondy,Jeffcoat,Chiti,pitcher
1952,115,Brown,Addis,Baumholtz,Sauer,Atwell,Fondy,Serena,Jackson,pitcher
1952,116,Brown,Baumholtz,Hermanski,Sauer,Fondy,Serena,Jackson,Chiti,pitcher
1952,117,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,118,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,119,Miksis,Baumholtz,Hermanski,Sauer,Fondy,Serena,Chiti,Smalley,pitcher
1952,120,Miksis,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Serena,Smalley,pitcher
1952,121,Miksis,Baumholtz,Hermanski,Sauer,Fondy,Serena,Chiti,Smalley,pitcher
1952,122,Baumholtz,Fondy,Hermanski,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,123,Baumholtz,Fondy,Hermanski,Sauer,Atwell,Jackson,Serena,Smalley,pitcher
1952,124,Baumholtz,Fondy,Hermanski,Sauer,Atwell,Jackson,Serena,Smalley,pitcher
1952,125,Baumholtz,Fondy,Hermanski,Sauer,Jackson,Serena,Chiti,Smalley,pitcher
1952,126,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,127,Brown,Addis,Baumholtz,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,128,Brown,Addis,Baumholtz,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,129,Brown,Addis,Baumholtz,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,130,Jeffcoat,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Smalley,pitcher
1952,131,Jeffcoat,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Smalley,pitcher
1952,132,Addis,Baumholtz,Fondy,Sauer,Atwell,Jackson,Serena,Smalley,pitcher
1952,133,Jeffcoat,Baumholtz,Jackson,Sauer,Serena,Fondy,Chiti,Smalley,pitcher
1952,134,Jeffcoat,Baumholtz,Jackson,Sauer,Serena,Fondy,Chiti,Smalley,pitcher
1952,135,Baumholtz,Fondy,Hermanski,Sauer,Atwell,Jackson,Serena,Smalley,pitcher
1952,136,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,137,Brown,Baumholtz,Hermanski,Sauer,Atwell,Fondy,Jackson,Smalley,pitcher
1952,138,Addis,Baumholtz,Fondy,Sauer,Atwell,Jackson,Serena,Smalley,pitcher
1952,139,Jeffcoat,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Smalley,pitcher
1952,140,Jeffcoat,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,141,Jeffcoat,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,142,Jeffcoat,Baumholtz,Fondy,Sauer,Serena,Jackson,Chiti,Smalley,pitcher
1952,143,Jeffcoat,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Smalley,pitcher
1952,144,Brown,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Jeffcoat,pitcher
1952,145,Brown,Baumholtz,Fondy,Sauer,Serena,Jackson,Chiti,Jeffcoat,pitcher
1952,146,Brown,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Jeffcoat,pitcher
1952,147,Brown,Baumholtz,Fondy,Sauer,Serena,Jackson,Chiti,Jeffcoat,pitcher
1952,148,Brown,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Jeffcoat,pitcher
1952,149,Brown,Baumholtz,Fondy,Sauer,Serena,Jackson,Chiti,Jeffcoat,pitcher
1952,150,Brown,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Jeffcoat,pitcher
1952,151,Brown,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Jeffcoat,pitcher
1952,152,Brown,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Jeffcoat,pitcher
1952,153,Brown,Baumholtz,Fondy,Sauer,Atwell,Serena,Jackson,Jeffcoat,pitcher
1952,154,Brown,Baumholtz,Fondy,Sauer,Serena,Jackson,Chiti,Jeffcoat,pitcher
1952,155,Brown,Baumholtz,Serena,Sauer,Jackson,Fondy,Chiti,Jeffcoat,pitcher
1953,1,Miksis,Baumholtz,Fondy,Serena,Ward,Jackson,McCullough,Hermanski,pitcher
1953,2,Miksis,Baumholtz,Fondy,Serena,Jackson,Ward,McCullough,Hermanski,pitcher
1953,3,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,4,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,5,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,6,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,7,Miksis,Baumholtz,Fondy,Sauer,Serena,Jackson,Ward,McCullough,pitcher
1953,8,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,9,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,10,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,11,Miksis,Baumholtz,Fondy,Sauer,Ward,Serena,Jackson,Atwell,pitcher
1953,12,Miksis,Ramazzotti,Fondy,Sauer,Serena,Jeffcoat,Baumholtz,Sawatski,pitcher
1953,13,Miksis,Fondy,Hermanski,Sauer,Ward,Atwell,Serena,Ramazzotti,pitcher
1953,14,Miksis,Fondy,Hermanski,Sauer,Ward,Sawatski,Serena,Smalley,pitcher
1953,15,Miksis,Baumholtz,Fondy,Sauer,Serena,Jeffcoat,Smalley,McCullough,pitcher
1953,16,Miksis,Fondy,Hermanski,Sauer,Ward,Atwell,Serena,Smalley,pitcher
1953,17,Miksis,Fondy,Hermanski,Sauer,Ward,Atwell,Serena,Smalley,pitcher
1953,18,Miksis,Fondy,Smalley,Sauer,Jackson,Hermanski,Jeffcoat,McCullough,pitcher
1953,19,Miksis,Fondy,Hermanski,Sauer,Ward,Atwell,Jackson,Smalley,pitcher
1953,20,Miksis,Baumholtz,Fondy,Ward,Hermanski,Jackson,Atwell,Smalley,pitcher
1953,21,Miksis,Baumholtz,Fondy,Ward,Hermanski,Jackson,Atwell,Smalley,pitcher
1953,22,Baumholtz,Miksis,Fondy,Sauer,Serena,Jeffcoat,Smalley,McCullough,pitcher
1953,23,Baumholtz,Miksis,Fondy,Sauer,Serena,Jeffcoat,Smalley,Atwell,pitcher
1953,24,Baumholtz,Miksis,Fondy,Sauer,Ward,Serena,Atwell,Smalley,pitcher
1953,25,Baumholtz,Miksis,Fondy,Sauer,Ward,Jackson,Sawatski,Smalley,pitcher
1953,26,Baumholtz,Miksis,Smalley,Sauer,Jackson,Fondy,Jeffcoat,McCullough,pitcher
1953,27,Baumholtz,Miksis,Smalley,Sauer,Jackson,Fondy,Jeffcoat,McCullough,pitcher
1953,28,Baumholtz,Miksis,Fondy,Sauer,Ward,Jackson,Atwell,Smalley,pitcher
1953,29,Baumholtz,Miksis,Ward,Sauer,Atwell,Jackson,Smalley,Jeffcoat,pitcher
1953,30,Brown,Miksis,Smalley,Sauer,Jackson,Ward,Jeffcoat,McCullough,pitcher
1953,31,Brown,Miksis,Smalley,Sauer,Jackson,Ward,Jeffcoat,Atwell,pitcher
1953,32,Addis,Miksis,Fondy,Sauer,Ward,Jackson,Atwell,Smalley,pitcher
1953,33,Addis,Miksis,Fondy,Sauer,Ward,Jackson,Atwell,Smalley,pitcher
1953,34,Brown,Miksis,Smalley,Sauer,Jackson,Fondy,Jeffcoat,Atwell,pitcher
1953,35,Brown,Miksis,Smalley,Sauer,Serena,Ward,Jeffcoat,McCullough,pitcher
1953,36,Baumholtz,Miksis,Smalley,Sauer,Serena,Ward,Jeffcoat,McCullough,pitcher
1953,37,Baumholtz,Miksis,Fondy,Sauer,Ward,Serena,Sawatski,Smalley,pitcher
1953,38,Baumholtz,Miksis,Smalley,Sauer,Serena,Fondy,Jeffcoat,McCullough,pitcher
1953,39,Baumholtz,Miksis,Fondy,Sauer,Kiner,Sawatski,Serena,Smalley,pitcher
1953,40,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Serena,Smalley,pitcher
1953,41,Baumholtz,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,Miksis,pitcher
1953,42,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,43,Baumholtz,Miksis,Fondy,Sauer,Kiner,Jackson,Smalley,McCullough,pitcher
1953,44,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,45,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,46,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,47,Baumholtz,Miksis,Fondy,Sauer,Metkovich,Jackson,Smalley,McCullough,pitcher
1953,48,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,49,Baumholtz,Miksis,Fondy,Sauer,Kiner,Garagiola,Jackson,Smalley,pitcher
1953,50,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Smalley,McCullough,pitcher
1953,51,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Serena,Smalley,pitcher
1953,52,Baumholtz,Brown,Kiner,Sauer,Fondy,Jackson,Miksis,McCullough,pitcher
1953,53,Baumholtz,Brown,Kiner,Sauer,Fondy,Jackson,Garagiola,Miksis,pitcher
1953,54,Baumholtz,Brown,Kiner,Sauer,Fondy,Jackson,Garagiola,Miksis,pitcher
1953,55,Baumholtz,Brown,Kiner,Sauer,Fondy,Jackson,Garagiola,Miksis,pitcher
1953,56,Baumholtz,Miksis,Kiner,Sauer,Fondy,Jackson,Smalley,McCullough,pitcher
1953,57,Baumholtz,Miksis,Kiner,Sauer,Fondy,Jackson,Garagiola,Smalley,pitcher
1953,58,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Miksis,Smalley,pitcher
1953,59,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Miksis,Smalley,pitcher
1953,60,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Miksis,Smalley,pitcher
1953,61,Baumholtz,Metkovich,Fondy,Kiner,Jackson,Brown,Miksis,McCullough,pitcher
1953,62,Baumholtz,Metkovich,Fondy,Kiner,Jackson,Garagiola,Brown,Miksis,pitcher
1953,63,Baumholtz,Metkovich,Serena,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,64,Baumholtz,Metkovich,Serena,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,65,Baumholtz,Metkovich,Serena,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,66,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,67,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,68,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,69,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,70,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,71,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Miksis,Serena,pitcher
1953,72,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,73,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Miksis,Serena,pitcher
1953,74,Baumholtz,Fondy,Kiner,Sauer,Jackson,Garagiola,Serena,Miksis,pitcher
1953,75,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,76,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,77,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,78,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Sawatski,Smalley,pitcher
1953,79,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,80,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,McCullough,pitcher
1953,81,Baumholtz,Miksis,Kiner,Sauer,Jackson,Fondy,Serena,Garagiola,pitcher
1953,82,Baumholtz,Metkovich,Kiner,Sauer,Jackson,Garagiola,Serena,Miksis,pitcher
1953,83,Baumholtz,Fondy,Kiner,Sauer,Jackson,Serena,Miksis,McCullough,pitcher
1953,84,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Brown,Jeffcoat,pitcher
1953,85,Baumholtz,Miksis,Fondy,Kiner,Jackson,Brown,McCullough,Jeffcoat,pitcher
1953,86,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Brown,Jeffcoat,pitcher
1953,87,Baumholtz,Miksis,Fondy,Kiner,Jackson,Serena,Garagiola,Jeffcoat,pitcher
1953,88,Baumholtz,Miksis,Fondy,Kiner,Jackson,Smalley,McCullough,Jeffcoat,pitcher
1953,89,Metkovich,Miksis,Fondy,Kiner,Jackson,Garagiola,Jeffcoat,Smalley,pitcher
1953,90,Metkovich,Miksis,Fondy,Kiner,Jackson,Garagiola,Jeffcoat,Smalley,pitcher
1953,91,Metkovich,Miksis,Fondy,Kiner,Jackson,Garagiola,Jeffcoat,Smalley,pitcher
1953,92,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Jeffcoat,Smalley,pitcher
1953,93,Metkovich,Miksis,Fondy,Kiner,Jackson,Garagiola,Jeffcoat,Smalley,pitcher
1953,94,Baumholtz,Miksis,Fondy,Kiner,Jackson,Jeffcoat,Smalley,Garagiola,pitcher
1953,95,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Brown,Jeffcoat,pitcher
1953,96,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,97,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,98,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Jeffcoat,McCullough,pitcher
1953,99,Baumholtz,Brown,Fondy,Kiner,Jackson,Garagiola,Miksis,Jeffcoat,pitcher
1953,100,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Jeffcoat,McCullough,pitcher
1953,101,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
1953,102,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,Garagiola,Jeffcoat,pitcher
1953,103,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
1953,104,Baumholtz,Brown,Fondy,Kiner,Jackson,Miksis,McCullough,Jeffcoat,pitcher
1953,105,Baumholtz,Miksis,Fondy,Kiner,Jackson,Metkovich,Garagiola,Smalley,pitcher
1953,106,Baumholtz,Miksis,Fondy,Kiner,Jackson,Garagiola,Metkovich,Smalley,pitcher
1953,107,Baumholtz,Miksis,Fondy,Kiner,Jackson,Metkovich,McCullough,Smalley,pitcher
