team_game_num,date_game,team_ID,team_homeORaway,opp_ID,game_result,player_game_span,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,re24_bat,pos_game
140,2007-09-05.WAS200709050,FLA,@,WSN,-2,43.9,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,.333,.390,.562,.952,1,1.32,0.097,0.65,SS
141,2007-09-07.PHI200709070,FLA,@,PHI,3,43.9,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.330,.387,.557,.944,1,.73,-0.102,-1.76,SS
142,2007-09-08.PHI200709080,FLA,@,PHI,-8,43.9,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.329,.386,.560,.946,1,1.31,-0.032,-0.19,SS
143,2007-09-09.PHI200709090,FLA,@,PHI,-3,43.9,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,.329,.385,.563,.948,1,.59,-0.065,0.43,SS
144,2007-09-10.FLO200709100,FLA,,WSN,-1,43.9,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.328,.384,.561,.945,1,1.51,-0.123,-0.63,SS
145,2007-09-11.FLO200709110,FLA,,WSN,5,43.9,6,5,3,4,1,0,2,2,0,0,1,1,0,0,0,0,0,0,.332,.389,.575,.964,1,1.01,0.299,3.42,SS
147,2007-09-14.COL200709140,FLA,@,COL,1,43.9,5,4,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.332,.389,.573,.962,1,1.39,0.004,-0.09,SS
148,2007-09-15.COL200709150,FLA,@,COL,8,43.9,5,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,.333,.390,.572,.963,1,.71,0.079,1.22,SS
149,2007-09-16.COL200709160,FLA,@,COL,-13,15.6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.333,.390,.571,.961,1,.68,-0.035,-1.35,SS
150,2007-09-17.ATL200709170,FLA,@,ATL,-5,43.9,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.333,.390,.570,.960,1,.60,0.011,0.64,SS
151,2007-09-18.ATL200709180,FLA,@,ATL,-1,43.9,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.390,.568,.958,1,1.60,-0.010,0.32,SS
152,2007-09-19.ATL200709190,FLA,@,ATL,-4,43.9,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.331,.389,.565,.954,1,.60,-0.025,-0.53,SS
153,2007-09-20.FLO200709200,FLA,,NYM,1,45.0,6,6,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,.333,.390,.566,.956,1,1.33,0.003,-0.32,SS
154,2007-09-21.FLO200709210,FLA,,NYM,-3,43.9,5,4,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0,.334,.390,.567,.957,1,.71,0.027,1.65,SS
155,2007-09-22.FLO200709220,FLA,,NYM,-5,43.9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.390,.565,.954,1,.58,-0.008,-0.32,SS
156,2007-09-23.FLO200709230,FLA,,NYM,-1,46.1,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.389,.563,.952,1,1.88,-0.243,-0.99,SS
157,2007-09-25.FLO200709250,FLA,,CHC,2,43.9,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.388,.561,.949,1,.94,0.059,0.36,SS
158,2007-09-26.FLO200709260,FLA,,CHC,3,43.9,5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,.332,.387,.558,.945,1,1.14,0.138,1.10,SS
159,2007-09-27.FLO200709270,FLA,,CHC,2,43.9,5,4,2,2,1,0,1,2,0,0,0,0,0,1,0,1,0,0,.333,.387,.564,.951,1,1.03,0.019,-0.13,SS
160,2007-09-28.NYN200709280,FLA,@,NYM,3,43.9,5,5,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,.335,.388,.567,.956,1,.73,0.104,1.29,SS
161,2007-09-29.NYN200709290,FLA,@,NYM,-13,13.4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.334,.387,.565,.953,1,.51,-0.026,-0.49,SS
162,2007-09-30.NYN200709300,FLA,@,NYM,7,43.9,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.332,.386,.562,.948,1,.44,-0.004,-1.65,SS
