team_game_num,date_game,team_ID,team_homeORaway,opp_ID,game_result,player_game_span,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,re24_bat,pos_game,player_ID,year_ID
32,1990-05-15.CLE199005150,OAK,@,CLE,-1,43.9,5,4,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.41700000000000004,0.579,0.996,1,0.86,-0.065,-0.29,LF,henderi01,1990
33,1990-05-16.CLE199005160,OAK,@,CLE,1,43.9,5,3,0,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.325,0.41600000000000004,0.564,0.98,1,1.91,0.085,0.68,LF,henderi01,1990
34,1990-05-18.MIL199005180,OAK,@,MIL,-5,43.9,4,3,0,2,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.33299999999999996,0.426,0.575,1.001,1,1.11,-0.027000000000000003,0.21,LF,henderi01,1990
35,1990-05-19.MIL199005190,OAK,@,MIL,8,43.9,5,4,2,0,0,0,0,0,1,0.0,1,0,0,0.0,2,0.0,0,0,0.32299999999999995,0.418,0.556,0.9740000000000001,1,0.36,-0.017,1.49,LF,henderi01,1990
37,1990-05-21.TOR199005210,OAK,@,TOR,3,43.9,4,3,2,2,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,2,0,0.331,0.42700000000000005,0.5589999999999999,0.986,1,1.09,0.14300000000000002,1.56,LF,henderi01,1990
38,1990-05-22.TOR199005220,OAK,@,TOR,1,43.9,4,1,2,0,0,0,0,0,3,0.0,0,0,0,0.0,0,0.0,1,0,0.32799999999999996,0.435,0.555,0.99,1,1.21,0.13699999999999998,1.16,LF,henderi01,1990
39,1990-05-23.OAK199005230,OAK,,MIL,7,18.9,5,3,2,2,1,0,1,3,2,0.0,0,0,0,0.0,0,0.0,0,0,0.336,0.447,0.588,1.034,1,0.68,0.301,3.28,LF,henderi01,1990
40,1990-05-24.OAK199005240,OAK,,MIL,12,43.9,6,6,2,2,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.336,0.442,0.5770000000000001,1.0190000000000001,1,0.2,0.027000000000000003,-0.51,DH,henderi01,1990
41,1990-05-25.OAK199005250,OAK,,CLE,3,43.9,4,3,0,1,1,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,1,0.336,0.444,0.579,1.022,1,0.66,0.02,0.42,LF,henderi01,1990
42,1990-05-26.OAK199005260,OAK,,CLE,3,43.9,4,3,1,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,1,0,0.336,0.445,0.573,1.0190000000000001,1,0.98,-0.012,0.45,LF,henderi01,1990
43,1990-05-28.OAK199005280,OAK,,TOR,-1,43.9,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.327,0.435,0.5579999999999999,0.993,1,2.05,-0.267,-1.53,LF,henderi01,1990
44,1990-05-29.OAK199005290,OAK,,TOR,-1,43.9,4,4,1,2,1,1,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,0.331,0.436,0.5760000000000001,1.013,1,1.11,0.047,0.39,LF,henderi01,1990
45,1990-05-30.OAK199005300,OAK,,TOR,3,43.9,5,4,0,0,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.32299999999999995,0.43,0.561,0.991,1,1.18,0.015,-0.25,DH,henderi01,1990
46,1990-05-31.KCA199005310,OAK,@,KCR,2,43.9,5,4,1,3,0,0,1,1,1,0.0,0,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.44,0.585,1.025,1,0.91,0.152,2.64,LF,henderi01,1990
47,1990-06-01.KCA199006010,OAK,@,KCR,1,43.9,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.331,0.436,0.5770000000000001,1.013,1,0.65,-0.098,-1.23,LF,henderi01,1990
48,1990-06-02.KCA199006020,OAK,@,KCR,-6,43.9,4,4,0,3,2,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.341,0.442,0.593,1.035,1,0.44,0.003,0.5,LF,henderi01,1990
50,1990-06-05.TEX199006050,OAK,@,TEX,3,43.9,5,4,1,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.33899999999999997,0.441,0.585,1.026,1,0.99,0.035,0.75,LF,henderi01,1990
51,1990-06-06.TEX199006060,OAK,@,TEX,1,43.9,5,4,1,2,1,0,0,0,1,0.0,1,0,0,0.0,1,0.0,1,0,0.34299999999999997,0.445,0.589,1.034,1,0.67,0.083,1.3,LF,henderi01,1990
52,1990-06-07.TEX199006070,OAK,@,TEX,-2,43.9,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0,0.34600000000000003,0.446,0.5870000000000001,1.033,1,1.17,0.042,0.56,LF,henderi01,1990
53,1990-06-08.OAK199006080,OAK,,KCR,2,43.9,4,4,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,0.35,0.447,0.585,1.032,1,0.72,0.043,0.4,LF,henderi01,1990
54,1990-06-09.OAK199006090,OAK,,KCR,5,18.9,5,4,0,1,1,0,0,2,1,0.0,0,0,0,0.0,0,0.0,0,0,0.348,0.446,0.583,1.0290000000000001,1,0.94,0.22,1.13,LF,henderi01,1990
55,1990-06-10.OAK199006100,OAK,,KCR,1,43.9,4,3,1,1,0,0,0,0,1,0.0,0,0,0,0.0,0,1.0,0,0,0.34700000000000003,0.447,0.579,1.026,1,0.99,0.025,0.27,LF,henderi01,1990
56,1990-06-11.OAK199006110,OAK,,TEX,-5,43.9,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.34,0.439,0.5670000000000001,1.006,1,0.65,-0.067,-0.94,LF,henderi01,1990
57,1990-06-12.OAK199006120,OAK,,TEX,-1,43.9,5,2,2,0,0,0,0,0,3,0.0,0,0,0,0.0,0,0.0,2,1,0.337,0.44299999999999995,0.561,1.004,1,1.92,-0.003,0.9,LF,henderi01,1990
58,1990-06-13.OAK199006130,OAK,,TEX,1,6.1,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.335,0.441,0.5579999999999999,0.9990000000000001,5,2.22,-0.055,-0.22,PH,henderi01,1990
59,1990-06-14.CHA199006140,OAK,@,CHW,-1,43.9,5,4,0,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.44,0.552,0.992,1,1.49,-0.039,-0.74,LF,henderi01,1990
60,1990-06-15.CHA199006150,OAK,@,CHW,1,43.9,5,5,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33,0.435,0.544,0.9790000000000001,1,1.09,0.047,0.21,LF,henderi01,1990
61,1990-06-16.CHA199006160,OAK,@,CHW,9,15.6,4,3,2,2,1,0,1,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.335,0.44,0.565,1.005,1,0.4,0.065,1.63,LF,henderi01,1990
62,1990-06-17.CHA199006170,OAK,@,CHW,3,43.9,5,4,0,1,0,0,0,0,1,0.0,0,0,0,0.0,1,0.0,0,0,0.33299999999999996,0.439,0.5589999999999999,0.998,1,0.9,0.067,0.43,LF,henderi01,1990
63,1990-06-18.DET199006180,OAK,@,DET,-5,43.9,4,3,2,1,0,0,1,1,1,0.0,0,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.44,0.569,1.01,1,0.95,0.124,1.4,LF,henderi01,1990
64,1990-06-19.DET199006190,OAK,@,DET,-1,43.9,5,4,1,2,0,0,1,1,1,0.0,1,0,0,0.0,0,0.0,1,0,0.336,0.44299999999999995,0.5820000000000001,1.025,1,1.53,0.207,1.25,LF,henderi01,1990
66,1990-06-22.OAK199006220,OAK,,CHW,-5,43.9,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1.0,0,0,0.332,0.44,0.574,1.014,1,0.77,-0.083,-1.06,LF,henderi01,1990
67,1990-06-23.OAK199006230,OAK,,CHW,-2,43.9,5,4,0,1,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.33,0.44,0.568,1.008,1,1.11,-0.064,-0.08,LF,henderi01,1990
68,1990-06-24.OAK199006240,OAK,,CHW,-1,45.0,4,3,1,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,2,0,0.33,0.44,0.565,1.006,1,1.41,0.085,0.43,LF,henderi01,1990
69,1990-06-25.OAK199006250,OAK,,DET,1,43.9,4,3,2,3,0,1,1,2,1,0.0,0,0,0,0.0,0,0.0,2,0,0.33899999999999997,0.44799999999999995,0.5920000000000001,1.041,1,0.69,0.315,3.16,LF,henderi01,1990
70,1990-06-26.OAK199006260,OAK,,DET,1,43.9,4,3,1,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,1,0,0.335,0.446,0.585,1.03,1,0.88,0.031,0.24,LF,henderi01,1990
71,1990-06-27.OAK199006270,OAK,,DET,-1,11.9,4,3,0,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,1,0,0.335,0.446,0.5820000000000001,1.028,3,1.77,0.059000000000000004,0.22,LF,henderi01,1990
72,1990-06-29.TOR199006290,OAK,@,TOR,5,43.9,4,2,2,1,0,0,1,3,1,0.0,0,0,0,1.0,0,0.0,0,0,0.336,0.447,0.593,1.04,1,0.67,0.122,1.62,LF,henderi01,1990
73,1990-06-30.TOR199006300,OAK,@,TOR,5,16.7,4,3,2,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.336,0.44799999999999995,0.59,1.038,1,0.5,-0.005,0.51,LF,henderi01,1990
74,1990-07-01.TOR199007010,OAK,@,TOR,-1,43.9,5,5,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33299999999999996,0.444,0.5820000000000001,1.026,1,1.44,-0.16699999999999998,-0.78,LF,henderi01,1990
75,1990-07-02.TOR199007020,OAK,@,TOR,1,43.9,4,4,1,1,0,0,1,2,0,0.0,1,0,0,0.0,0,0.0,0,0,0.332,0.441,0.589,1.03,1,0.82,0.11199999999999999,1.23,LF,henderi01,1990
76,1990-07-03.MIL199007030,OAK,@,MIL,5,43.9,5,4,1,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.331,0.441,0.584,1.024,1,0.82,0.087,0.32,DH,henderi01,1990
77,1990-07-04.MIL199007040,OAK,@,MIL,-6,15.6,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.32799999999999996,0.43799999999999994,0.579,1.0170000000000001,1,0.65,-0.032,-0.38,LF,henderi01,1990
78,1990-07-05.MIL199007050,OAK,@,MIL,-1,43.9,4,4,1,2,0,0,1,2,0,0.0,2,0,0,0.0,0,0.0,0,0,0.331,0.43799999999999994,0.589,1.028,1,1.07,0.158,1.8,LF,henderi01,1990
79,1990-07-06.CLE199007061,OAK,@,CLE,-5,43.9,4,4,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33299999999999996,0.439,0.588,1.0270000000000001,1,0.45,-0.025,-0.28,LF,henderi01,1990
80,1990-07-06.CLE199007062,OAK,@,CLE,11,15.6,4,4,2,2,0,0,2,2,0,0.0,1,0,0,0.0,0,0.0,0,0,0.336,0.44,0.609,1.0490000000000002,1,0.36,0.079,1.35,LF,henderi01,1990
81,1990-07-07.CLE199007070,OAK,@,CLE,-1,43.9,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.335,0.43799999999999994,0.604,1.041,1,1.13,-0.046,-0.35,LF,henderi01,1990
82,1990-07-08.CLE199007080,OAK,@,CLE,5,17.8,5,3,1,1,0,0,0,1,2,0.0,0,0,0,0.0,0,0.0,1,0,0.335,0.44,0.601,1.041,1,0.81,0.068,1.31,DH,henderi01,1990
83,1990-07-11.MIN199007110,OAK,@,MIN,4,18.9,5,4,2,2,1,0,0,1,1,0.0,0,0,0,0.0,0,0.0,1,0,0.337,0.442,0.603,1.045,1,0.68,0.18600000000000003,1.49,LF,henderi01,1990
84,1990-07-12.OAK199007120,OAK,,MIL,2,43.9,4,3,1,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,1,0,0.337,0.44299999999999995,0.6,1.043,1,0.6,0.045,0.57,LF,henderi01,1990
85,1990-07-13.OAK199007130,OAK,,MIL,-2,43.9,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,0.336,0.441,0.595,1.036,1,0.97,-0.022000000000000002,-0.28,DH,henderi01,1990
86,1990-07-14.OAK199007140,OAK,,MIL,2,43.9,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.331,0.436,0.5870000000000001,1.023,1,0.67,-0.099,-1.2,LF,henderi01,1990
94,1990-07-22.OAK199007220,OAK,,TOR,3,43.9,4,4,2,2,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33299999999999996,0.43700000000000006,0.589,1.026,1,0.47,0.07400000000000001,0.67,LF,henderi01,1990
95,1990-07-23.OAK199007230,OAK,,CAL,1,45.0,6,4,2,2,0,0,1,1,2,0.0,0,0,0,0.0,0,0.0,1,0,0.336,0.44,0.598,1.038,1,1.06,0.43200000000000005,1.41,LF,henderi01,1990
96,1990-07-24.OAK199007240,OAK,,CAL,2,43.9,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.332,0.43799999999999994,0.5920000000000001,1.03,1,1.55,0.026000000000000002,0.15,LF,henderi01,1990
97,1990-07-25.OAK199007250,OAK,,CAL,10,17.8,5,5,2,2,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.33299999999999996,0.43799999999999994,0.589,1.0270000000000001,1,0.36,0.048,1.02,LF,henderi01,1990
98,1990-07-26.OAK199007260,OAK,,CAL,-2,46.1,5,5,0,2,1,0,0,0,0,0.0,1,0,0,0.0,0,1.0,1,0,0.33399999999999996,0.43700000000000006,0.589,1.0270000000000001,1,2.06,-0.225,-1.3,DH,henderi01,1990
99,1990-07-27.MIN199007270,OAK,@,MIN,-5,15.6,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,1,0.332,0.43700000000000006,0.585,1.022,1,0.44,-0.034,-0.39,LF,henderi01,1990
100,1990-07-28.MIN199007281,OAK,@,MIN,3,43.9,5,5,1,2,1,0,0,1,0,0.0,0,0,0,0.0,0,0.0,2,0,0.33299999999999996,0.436,0.586,1.022,1,0.87,0.11599999999999999,0.54,LF,henderi01,1990
101,1990-07-28.MIN199007282,OAK,@,MIN,-5,18.9,4,4,2,3,0,1,1,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33799999999999997,0.439,0.603,1.042,1,0.34,0.009000000000000001,2.3,DH,henderi01,1990
102,1990-07-29.MIN199007290,OAK,@,MIN,-1,45.0,5,4,1,1,0,0,1,1,1,1.0,0,0,0,0.0,0,0.0,0,0,0.337,0.439,0.608,1.047,1,1.26,0.29600000000000004,0.66,LF,henderi01,1990
103,1990-07-30.OAK199007300,OAK,,SEA,4,43.9,5,3,1,2,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,1,0.34,0.44299999999999995,0.608,1.052,1,1.11,0.102,1.08,LF,henderi01,1990
105,1990-08-01.OAK199008010,OAK,,SEA,1,46.1,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.336,0.439,0.601,1.04,1,1.16,-0.113,-0.73,LF,henderi01,1990
106,1990-08-02.CAL199008020,OAK,@,CAL,2,43.9,5,3,1,1,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.336,0.441,0.599,1.04,1,1.02,-0.048,-0.43,LF,henderi01,1990
107,1990-08-03.CAL199008030,OAK,@,CAL,2,43.9,5,4,0,0,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.332,0.43799999999999994,0.5920000000000001,1.03,1,1.05,-0.076,-0.74,DH,henderi01,1990
108,1990-08-04.CAL199008040,OAK,@,CAL,-1,47.2,6,5,1,2,1,0,0,0,1,0.0,2,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.439,0.5920000000000001,1.031,1,1.51,-0.004,0.48,LF,henderi01,1990
109,1990-08-05.CAL199008050,OAK,@,CAL,3,43.9,5,4,2,1,0,0,1,1,1,0.0,0,0,0,0.0,0,1.0,1,0,0.332,0.43799999999999994,0.597,1.035,1,1.2,0.163,0.59,LF,henderi01,1990
110,1990-08-07.OAK199008070,OAK,,BAL,1,15.6,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.33,0.435,0.5920000000000001,1.0270000000000001,1,1.19,-0.09300000000000001,-0.78,LF,henderi01,1990
118,1990-08-15.OAK199008150,OAK,,BOS,4,1.0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.33,0.43700000000000006,0.5920000000000001,1.028,9,2.22,0.075,0.37,PH,henderi01,1990
119,1990-08-17.BAL199008170,OAK,@,BAL,5,43.9,5,3,1,1,0,0,0,1,2,0.0,1,0,0,0.0,0,0.0,0,0,0.33,0.439,0.589,1.028,1,0.88,0.065,1.17,DH,henderi01,1990
120,1990-08-18.BAL199008180,OAK,@,BAL,2,43.9,5,5,1,2,0,0,1,2,0,0.0,1,0,0,0.0,0,0.0,1,0,0.331,0.43799999999999994,0.595,1.033,1,1.49,0.19399999999999998,0.98,LF,henderi01,1990
121,1990-08-19.BAL199008190,OAK,@,BAL,-1,17.8,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1.0,0,0,0.32799999999999996,0.436,0.59,1.0270000000000001,1,0.89,-0.126,-1.28,LF,henderi01,1990
122,1990-08-20.CHA199008200,OAK,@,CHW,-10,43.9,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.325,0.435,0.585,1.02,1,0.66,-0.025,-0.34,DH,henderi01,1990
124,1990-08-22.CHA199008220,OAK,@,CHW,6,43.9,5,4,2,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.324,0.434,0.584,1.0190000000000001,1,0.38,0.054000000000000006,0.08,LF,henderi01,1990
125,1990-08-24.DET199008240,OAK,@,DET,2,43.9,5,3,1,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,1,0,0.322,0.434,0.58,1.014,1,0.95,0.065,0.62,LF,henderi01,1990
126,1990-08-25.DET199008250,OAK,@,DET,-10,17.8,4,4,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.324,0.434,0.579,1.013,1,1.27,-0.046,-0.23,LF,henderi01,1990
127,1990-08-26.DET199008260,OAK,@,DET,-4,43.9,4,3,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.321,0.433,0.574,1.0070000000000001,1,1.19,0.004,-0.05,LF,henderi01,1990
128,1990-08-28.OAK199008280,OAK,,KCR,1,43.9,5,4,1,2,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.32299999999999995,0.435,0.574,1.008,1,1.79,0.171,0.28,LF,henderi01,1990
129,1990-08-29.OAK199008290,OAK,,KCR,-6,17.8,3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.32299999999999995,0.434,0.5720000000000001,1.006,1,0.49,-0.027999999999999997,-0.19,LF,henderi01,1990
130,1990-08-30.OAK199008300,OAK,,KCR,1,43.9,5,5,2,3,1,0,1,3,0,0.0,1,0,0,0.0,0,0.0,0,0,0.327,0.436,0.5820000000000001,1.018,1,1.87,0.37799999999999995,2.36,LF,henderi01,1990
131,1990-08-31.OAK199008310,OAK,,TEX,2,43.9,4,3,1,2,1,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,1,0.32899999999999996,0.43799999999999994,0.585,1.024,1,0.9,0.027999999999999997,0.23,LF,henderi01,1990
132,1990-09-01.OAK199009010,OAK,,TEX,-1,43.9,5,4,0,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,1,0,0.32799999999999996,0.43799999999999994,0.585,1.023,1,1.42,0.039,0.07,LF,henderi01,1990
133,1990-09-02.OAK199009020,OAK,,TEX,2,43.9,4,4,1,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0.0,1,0,0.325,0.434,0.579,1.013,1,0.81,-0.055999999999999994,-0.63,LF,henderi01,1990
134,1990-09-03.BOS199009030,OAK,@,BOS,4,43.9,5,4,2,2,0,0,1,1,1,0.0,2,0,0,0.0,0,0.0,1,0,0.327,0.436,0.585,1.021,1,0.64,0.177,1.65,LF,henderi01,1990
135,1990-09-04.BOS199009040,OAK,@,BOS,4,43.9,5,4,1,1,0,0,0,1,1,0.0,2,0,0,0.0,0,0.0,0,0,0.326,0.436,0.5820000000000001,1.018,1,0.91,0.044000000000000004,0.68,LF,henderi01,1990
136,1990-09-05.BOS199009050,OAK,@,BOS,10,18.9,5,3,1,2,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.32899999999999996,0.439,0.583,1.022,1,0.52,0.071,1.15,LF,henderi01,1990
137,1990-09-07.NYA199009070,OAK,@,NYY,6,43.9,5,4,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.325,0.43700000000000006,0.5770000000000001,1.014,1,0.95,0.035,-0.86,LF,henderi01,1990
138,1990-09-08.NYA199009080,OAK,@,NYY,3,43.9,5,5,2,2,0,0,2,3,0,0.0,1,0,0,0.0,0,0.0,0,0,0.326,0.43700000000000006,0.589,1.026,1,1.45,0.256,1.69,LF,henderi01,1990
139,1990-09-09.NYA199009090,OAK,@,NYY,4,43.9,5,3,1,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.324,0.436,0.585,1.021,1,1.48,-0.021,-0.18,LF,henderi01,1990
140,1990-09-10.SEA199009100,OAK,@,SEA,-3,43.9,4,4,2,2,2,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.326,0.43700000000000006,0.589,1.026,1,0.44,0.054000000000000006,0.63,LF,henderi01,1990
141,1990-09-11.SEA199009110,OAK,@,SEA,8,17.8,5,4,1,2,1,0,0,2,1,0.0,1,0,0,0.0,0,0.0,3,0,0.327,0.43799999999999994,0.59,1.0290000000000001,1,1.35,0.23399999999999999,2.42,LF,henderi01,1990
143,1990-09-13.OAK199009130,OAK,,MIN,-2,6.0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,1,0,0.327,0.43799999999999994,0.59,1.0290000000000001,4,2.45,0.013000000000000001,0.16,PR,henderi01,1990
144,1990-09-14.OAK199009140,OAK,,MIN,8,43.9,5,5,1,2,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,1,0.32799999999999996,0.43799999999999994,0.588,1.026,1,0.73,-0.083,-0.32,LF,henderi01,1990
145,1990-09-15.OAK199009150,OAK,,MIN,3,43.9,4,2,1,0,0,0,0,0,1,0.0,0,0,1,0.0,1,0.0,0,0,0.327,0.43700000000000006,0.586,1.023,1,1.64,0.071,0.73,LF,henderi01,1990
147,1990-09-17.OAK199009170,OAK,,CHW,-7,15.6,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.325,0.436,0.583,1.0190000000000001,1,0.46,-0.023,-0.44,LF,henderi01,1990
148,1990-09-18.OAK199009180,OAK,,CHW,-6,17.8,5,3,0,1,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0,1,0,0.325,0.43700000000000006,0.581,1.0190000000000001,1,1.11,-0.005,0.43,LF,henderi01,1990
149,1990-09-19.OAK199009190,OAK,,CHW,4,43.9,5,3,2,1,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.325,0.439,0.58,1.018,1,0.4,0.053,0.64,LF,henderi01,1990
150,1990-09-21.OAK199009210,OAK,,DET,1,43.9,5,3,0,0,0,0,0,0,2,0.0,1,0,0,0.0,0,1.0,0,0,0.32299999999999995,0.43799999999999994,0.5760000000000001,1.014,1,1.26,0.028999999999999998,-0.35,LF,henderi01,1990
151,1990-09-22.OAK199009220,OAK,,DET,4,43.9,5,4,1,1,0,0,1,1,1,0.0,2,0,0,0.0,0,0.0,1,0,0.322,0.43799999999999994,0.58,1.018,1,1.01,0.0,0.62,LF,henderi01,1990
152,1990-09-23.OAK199009230,OAK,,DET,-6,15.6,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.321,0.43799999999999994,0.5770000000000001,1.015,1,0.55,-0.016,-0.06,LF,henderi01,1990
153,1990-09-24.KCA199009240,OAK,@,KCR,-7,43.9,5,5,0,1,1,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.32,0.435,0.575,1.011,1,0.68,-0.06,-1.07,LF,henderi01,1990
154,1990-09-25.KCA199009250,OAK,@,KCR,5,43.9,5,3,2,3,0,0,0,0,1,1.0,0,1,0,0.0,0,0.0,1,0,0.324,0.44,0.578,1.018,1,0.66,0.095,1.34,LF,henderi01,1990
156,1990-09-27.TEX199009270,OAK,@,TEX,-2,43.9,5,5,1,2,1,0,1,3,0,0.0,0,0,0,0.0,0,0.0,0,0,0.325,0.44,0.584,1.024,1,0.46,0.002,1.15,LF,henderi01,1990
157,1990-09-28.TEX199009280,OAK,@,TEX,3,43.9,5,4,1,2,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,1,0.326,0.441,0.584,1.025,1,0.92,0.034,0.83,LF,henderi01,1990
160,1990-10-01.OAK199010010,OAK,,CAL,-2,43.9,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0.326,0.44,0.581,1.021,1,1.0,-0.092,-0.68,LF,henderi01,1990
161,1990-10-02.OAK199010020,OAK,,CAL,2,43.9,5,4,2,1,0,0,0,0,1,0.0,0,0,0,0.0,0,1.0,2,0,0.325,0.44,0.578,1.018,1,1.13,0.081,-0.38,LF,henderi01,1990
162,1990-10-03.OAK199010030,OAK,,CAL,-5,14.5,3,3,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.325,0.439,0.5770000000000001,1.016,1,0.51,-0.004,-0.22,LF,henderi01,1990
1,2007-04-02.WAS200704020,FLA,@,WSN,7,43.9,6,6,4,4,2,0,0,1,0,0.0,0,0,0,0.0,0,0.0,2,0,0.667,0.667,1.0,1.6669999999999998,1,0.73,0.153,2.05,SS,ramirha01,2007
2,2007-04-03.WAS200704030,FLA,@,WSN,6,43.9,5,3,1,0,0,0,0,0,0,0.0,0,1,1,0.0,0,1.0,0,0,0.444,0.5,0.667,1.167,1,0.39,0.011000000000000001,-0.91,SS,ramirha01,2007
3,2007-04-04.WAS200704040,FLA,@,WSN,-1,43.9,5,5,2,2,0,1,0,0,0,0.0,1,0,0,0.0,1,0.0,0,0,0.429,0.467,0.7140000000000001,1.181,1,0.6,0.084,1.11,SS,ramirha01,2007
4,2007-04-06.FLO200704060,FLA,,PHI,-6,43.9,5,5,1,1,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.368,0.4,0.737,1.137,1,0.8,0.0,-0.82,SS,ramirha01,2007
5,2007-04-07.FLO200704070,FLA,,PHI,3,43.9,5,5,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,1,0,0.33299999999999996,0.36,0.625,0.985,1,0.9,-0.034,-0.71,SS,ramirha01,2007
6,2007-04-08.FLO200704080,FLA,,PHI,2,11.2,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.32,0.34600000000000003,0.6,0.946,1,0.83,-0.021,-0.24,SS,ramirha01,2007
